event_id,seat_code,category,category_name,row_label,seat_number,section,price_idr,color_hex,pos_x,pos_y
3,C3-20,C,"Seat C — Upper Bowl",C3,20,"Seat C Upper Bowl",1400000,#A78BFA,360,56
4,R1-01,R,"R Seat — Stage Side Premium",R1,1,"R Premium Stage Side",3300000,#F43F5E,18,0
4,R1-02,R,"R Seat — Stage Side Premium",R1,2,"R Premium Stage Side",3300000,#F43F5E,36,0
4,R1-03,R,"R Seat — Stage Side Premium",R1,3,"R Premium Stage Side",3300000,#F43F5E,54,0
4,R1-04,R,"R Seat — Stage Side Premium",R1,4,"R Premium Stage Side",3300000,#F43F5E,72,0
4,R1-05,R,"R Seat — Stage Side Premium",R1,5,"R Premium Stage Side",3300000,#F43F5E,90,0
4,R1-06,R,"R Seat — Stage Side Premium",R1,6,"R Premium Stage Side",3300000,#F43F5E,108,0
4,R1-07,R,"R Seat — Stage Side Premium",R1,7,"R Premium Stage Side",3300000,#F43F5E,126,0
4,R1-08,R,"R Seat — Stage Side Premium",R1,8,"R Premium Stage Side",3300000,#F43F5E,144,0
4,R1-09,R,"R Seat — Stage Side Premium",R1,9,"R Premium Stage Side",3300000,#F43F5E,162,0
4,R1-10,R,"R Seat — Stage Side Premium",R1,10,"R Premium Stage Side",3300000,#F43F5E,180,0
4,R1-11,R,"R Seat — Stage Side Premium",R1,11,"R Premium Stage Side",3300000,#F43F5E,198,0
4,R1-12,R,"R Seat — Stage Side Premium",R1,12,"R Premium Stage Side",3300000,#F43F5E,216,0
4,R1-13,R,"R Seat — Stage Side Premium",R1,13,"R Premium Stage Side",3300000,#F43F5E,234,0
4,R1-14,R,"R Seat — Stage Side Premium",R1,14,"R Premium Stage Side",3300000,#F43F5E,252,0
4,R1-15,R,"R Seat — Stage Side Premium",R1,15,"R Premium Stage Side",3300000,#F43F5E,270,0
4,R1-16,R,"R Seat — Stage Side Premium",R1,16,"R Premium Stage Side",3300000,#F43F5E,288,0
4,R1-17,R,"R Seat — Stage Side Premium",R1,17,"R Premium Stage Side",3300000,#F43F5E,306,0
4,R1-18,R,"R Seat — Stage Side Premium",R1,18,"R Premium Stage Side",3300000,#F43F5E,324,0
4,R1-19,R,"R Seat — Stage Side Premium",R1,19,"R Premium Stage Side",3300000,#F43F5E,342,0
4,R1-20,R,"R Seat — Stage Side Premium",R1,20,"R Premium Stage Side",3300000,#F43F5E,360,0
4,R2-01,R,"R Seat — Stage Side Premium",R2,1,"R Premium Stage Side",3300000,#F43F5E,18,28
4,R2-02,R,"R Seat — Stage Side Premium",R2,2,"R Premium Stage Side",3300000,#F43F5E,36,28
4,R2-03,R,"R Seat — Stage Side Premium",R2,3,"R Premium Stage Side",3300000,#F43F5E,54,28
4,R2-04,R,"R Seat — Stage Side Premium",R2,4,"R Premium Stage Side",3300000,#F43F5E,72,28
4,R2-05,R,"R Seat — Stage Side Premium",R2,5,"R Premium Stage Side",3300000,#F43F5E,90,28
4,R2-06,R,"R Seat — Stage Side Premium",R2,6,"R Premium Stage Side",3300000,#F43F5E,108,28
4,R2-07,R,"R Seat — Stage Side Premium",R2,7,"R Premium Stage Side",3300000,#F43F5E,126,28
4,R2-08,R,"R Seat — Stage Side Premium",R2,8,"R Premium Stage Side",3300000,#F43F5E,144,28
4,R2-09,R,"R Seat — Stage Side Premium",R2,9,"R Premium Stage Side",3300000,#F43F5E,162,28
4,R2-10,R,"R Seat — Stage Side Premium",R2,10,"R Premium Stage Side",3300000,#F43F5E,180,28
4,R2-11,R,"R Seat — Stage Side Premium",R2,11,"R Premium Stage Side",3300000,#F43F5E,198,28
4,R2-12,R,"R Seat — Stage Side Premium",R2,12,"R Premium Stage Side",3300000,#F43F5E,216,28
4,R2-13,R,"R Seat — Stage Side Premium",R2,13,"R Premium Stage Side",3300000,#F43F5E,234,28
4,R2-14,R,"R Seat — Stage Side Premium",R2,14,"R Premium Stage Side",3300000,#F43F5E,252,28
4,R2-15,R,"R Seat — Stage Side Premium",R2,15,"R Premium Stage Side",3300000,#F43F5E,270,28
4,R2-16,R,"R Seat — Stage Side Premium",R2,16,"R Premium Stage Side",3300000,#F43F5E,288,28
4,R2-17,R,"R Seat — Stage Side Premium",R2,17,"R Premium Stage Side",3300000,#F43F5E,306,28
4,R2-18,R,"R Seat — Stage Side Premium",R2,18,"R Premium Stage Side",3300000,#F43F5E,324,28
4,R2-19,R,"R Seat — Stage Side Premium",R2,19,"R Premium Stage Side",3300000,#F43F5E,342,28
4,R2-20,R,"R Seat — Stage Side Premium",R2,20,"R Premium Stage Side",3300000,#F43F5E,360,28
4,R3-01,R,"R Seat — Stage Side Premium",R3,1,"R Premium Stage Side",3300000,#F43F5E,18,56
4,R3-02,R,"R Seat — Stage Side Premium",R3,2,"R Premium Stage Side",3300000,#F43F5E,36,56
4,R3-03,R,"R Seat — Stage Side Premium",R3,3,"R Premium Stage Side",3300000,#F43F5E,54,56
4,R3-04,R,"R Seat — Stage Side Premium",R3,4,"R Premium Stage Side",3300000,#F43F5E,72,56
4,R3-05,R,"R Seat — Stage Side Premium",R3,5,"R Premium Stage Side",3300000,#F43F5E,90,56
4,R3-06,R,"R Seat — Stage Side Premium",R3,6,"R Premium Stage Side",3300000,#F43F5E,108,56
4,R3-07,R,"R Seat — Stage Side Premium",R3,7,"R Premium Stage Side",3300000,#F43F5E,126,56
4,R3-08,R,"R Seat — Stage Side Premium",R3,8,"R Premium Stage Side",3300000,#F43F5E,144,56
4,R3-09,R,"R Seat — Stage Side Premium",R3,9,"R Premium Stage Side",3300000,#F43F5E,162,56
4,R3-10,R,"R Seat — Stage Side Premium",R3,10,"R Premium Stage Side",3300000,#F43F5E,180,56
4,R3-11,R,"R Seat — Stage Side Premium",R3,11,"R Premium Stage Side",3300000,#F43F5E,198,56
4,R3-12,R,"R Seat — Stage Side Premium",R3,12,"R Premium Stage Side",3300000,#F43F5E,216,56
4,R3-13,R,"R Seat — Stage Side Premium",R3,13,"R Premium Stage Side",3300000,#F43F5E,234,56
4,R3-14,R,"R Seat — Stage Side Premium",R3,14,"R Premium Stage Side",3300000,#F43F5E,252,56
4,R3-15,R,"R Seat — Stage Side Premium",R3,15,"R Premium Stage Side",3300000,#F43F5E,270,56
4,R3-16,R,"R Seat — Stage Side Premium",R3,16,"R Premium Stage Side",3300000,#F43F5E,288,56
4,R3-17,R,"R Seat — Stage Side Premium",R3,17,"R Premium Stage Side",3300000,#F43F5E,306,56
4,R3-18,R,"R Seat — Stage Side Premium",R3,18,"R Premium Stage Side",3300000,#F43F5E,324,56
4,R3-19,R,"R Seat — Stage Side Premium",R3,19,"R Premium Stage Side",3300000,#F43F5E,342,56
4,R3-20,R,"R Seat — Stage Side Premium",R3,20,"R Premium Stage Side",3300000,#F43F5E,360,56
4,S1-01,S,"S Seat — Center Floor / Lower",S1,1,"S Center Floor / Lower",2500000,#FBBF24,18,0
4,S1-02,S,"S Seat — Center Floor / Lower",S1,2,"S Center Floor / Lower",2500000,#FBBF24,36,0
4,S1-03,S,"S Seat — Center Floor / Lower",S1,3,"S Center Floor / Lower",2500000,#FBBF24,54,0
4,S1-04,S,"S Seat — Center Floor / Lower",S1,4,"S Center Floor / Lower",2500000,#FBBF24,72,0
4,S1-05,S,"S Seat — Center Floor / Lower",S1,5,"S Center Floor / Lower",2500000,#FBBF24,90,0
4,S1-06,S,"S Seat — Center Floor / Lower",S1,6,"S Center Floor / Lower",2500000,#FBBF24,108,0
4,S1-07,S,"S Seat — Center Floor / Lower",S1,7,"S Center Floor / Lower",2500000,#FBBF24,126,0
4,S1-08,S,"S Seat — Center Floor / Lower",S1,8,"S Center Floor / Lower",2500000,#FBBF24,144,0
4,S1-09,S,"S Seat — Center Floor / Lower",S1,9,"S Center Floor / Lower",2500000,#FBBF24,162,0
4,S1-10,S,"S Seat — Center Floor / Lower",S1,10,"S Center Floor / Lower",2500000,#FBBF24,180,0
4,S1-11,S,"S Seat — Center Floor / Lower",S1,11,"S Center Floor / Lower",2500000,#FBBF24,198,0
4,S1-12,S,"S Seat — Center Floor / Lower",S1,12,"S Center Floor / Lower",2500000,#FBBF24,216,0
4,S1-13,S,"S Seat — Center Floor / Lower",S1,13,"S Center Floor / Lower",2500000,#FBBF24,234,0
4,S1-14,S,"S Seat — Center Floor / Lower",S1,14,"S Center Floor / Lower",2500000,#FBBF24,252,0
4,S1-15,S,"S Seat — Center Floor / Lower",S1,15,"S Center Floor / Lower",2500000,#FBBF24,270,0
4,S1-16,S,"S Seat — Center Floor / Lower",S1,16,"S Center Floor / Lower",2500000,#FBBF24,288,0
4,S1-17,S,"S Seat — Center Floor / Lower",S1,17,"S Center Floor / Lower",2500000,#FBBF24,306,0
4,S1-18,S,"S Seat — Center Floor / Lower",S1,18,"S Center Floor / Lower",2500000,#FBBF24,324,0
4,S1-19,S,"S Seat — Center Floor / Lower",S1,19,"S Center Floor / Lower",2500000,#FBBF24,342,0
4,S1-20,S,"S Seat — Center Floor / Lower",S1,20,"S Center Floor / Lower",2500000,#FBBF24,360,0
4,S2-01,S,"S Seat — Center Floor / Lower",S2,1,"S Center Floor / Lower",2500000,#FBBF24,18,28
4,S2-02,S,"S Seat — Center Floor / Lower",S2,2,"S Center Floor / Lower",2500000,#FBBF24,36,28
4,S2-03,S,"S Seat — Center Floor / Lower",S2,3,"S Center Floor / Lower",2500000,#FBBF24,54,28
4,S2-04,S,"S Seat — Center Floor / Lower",S2,4,"S Center Floor / Lower",2500000,#FBBF24,72,28
4,S2-05,S,"S Seat — Center Floor / Lower",S2,5,"S Center Floor / Lower",2500000,#FBBF24,90,28
4,S2-06,S,"S Seat — Center Floor / Lower",S2,6,"S Center Floor / Lower",2500000,#FBBF24,108,28
4,S2-07,S,"S Seat — Center Floor / Lower",S2,7,"S Center Floor / Lower",2500000,#FBBF24,126,28
4,S2-08,S,"S Seat — Center Floor / Lower",S2,8,"S Center Floor / Lower",2500000,#FBBF24,144,28
4,S2-09,S,"S Seat — Center Floor / Lower",S2,9,"S Center Floor / Lower",2500000,#FBBF24,162,28
4,S2-10,S,"S Seat — Center Floor / Lower",S2,10,"S Center Floor / Lower",2500000,#FBBF24,180,28
4,S2-11,S,"S Seat — Center Floor / Lower",S2,11,"S Center Floor / Lower",2500000,#FBBF24,198,28
4,S2-12,S,"S Seat — Center Floor / Lower",S2,12,"S Center Floor / Lower",2500000,#FBBF24,216,28
4,S2-13,S,"S Seat — Center Floor / Lower",S2,13,"S Center Floor / Lower",2500000,#FBBF24,234,28
4,S2-14,S,"S Seat — Center Floor / Lower",S2,14,"S Center Floor / Lower",2500000,#FBBF24,252,28
4,S2-15,S,"S Seat — Center Floor / Lower",S2,15,"S Center Floor / Lower",2500000,#FBBF24,270,28
4,S2-16,S,"S Seat — Center Floor / Lower",S2,16,"S Center Floor / Lower",2500000,#FBBF24,288,28
4,S2-17,S,"S Seat — Center Floor / Lower",S2,17,"S Center Floor / Lower",2500000,#FBBF24,306,28
4,S2-18,S,"S Seat — Center Floor / Lower",S2,18,"S Center Floor / Lower",2500000,#FBBF24,324,28
4,S2-19,S,"S Seat — Center Floor / Lower",S2,19,"S Center Floor / Lower",2500000,#FBBF24,342,28
4,S2-20,S,"S Seat — Center Floor / Lower",S2,20,"S Center Floor / Lower",2500000,#FBBF24,360,28
4,S3-01,S,"S Seat — Center Floor / Lower",S3,1,"S Center Floor / Lower",2500000,#FBBF24,18,56
4,S3-02,S,"S Seat — Center Floor / Lower",S3,2,"S Center Floor / Lower",2500000,#FBBF24,36,56
4,S3-03,S,"S Seat — Center Floor / Lower",S3,3,"S Center Floor / Lower",2500000,#FBBF24,54,56
4,S3-04,S,"S Seat — Center Floor / Lower",S3,4,"S Center Floor / Lower",2500000,#FBBF24,72,56
4,S3-05,S,"S Seat — Center Floor / Lower",S3,5,"S Center Floor / Lower",2500000,#FBBF24,90,56
4,S3-06,S,"S Seat — Center Floor / Lower",S3,6,"S Center Floor / Lower",2500000,#FBBF24,108,56
4,S3-07,S,"S Seat — Center Floor / Lower",S3,7,"S Center Floor / Lower",2500000,#FBBF24,126,56
4,S3-08,S,"S Seat — Center Floor / Lower",S3,8,"S Center Floor / Lower",2500000,#FBBF24,144,56
4,S3-09,S,"S Seat — Center Floor / Lower",S3,9,"S Center Floor / Lower",2500000,#FBBF24,162,56
4,S3-10,S,"S Seat — Center Floor / Lower",S3,10,"S Center Floor / Lower",2500000,#FBBF24,180,56
4,S3-11,S,"S Seat — Center Floor / Lower",S3,11,"S Center Floor / Lower",2500000,#FBBF24,198,56
4,S3-12,S,"S Seat — Center Floor / Lower",S3,12,"S Center Floor / Lower",2500000,#FBBF24,216,56
4,S3-13,S,"S Seat — Center Floor / Lower",S3,13,"S Center Floor / Lower",2500000,#FBBF24,234,56
4,S3-14,S,"S Seat — Center Floor / Lower",S3,14,"S Center Floor / Lower",2500000,#FBBF24,252,56
4,S3-15,S,"S Seat — Center Floor / Lower",S3,15,"S Center Floor / Lower",2500000,#FBBF24,270,56
4,S3-16,S,"S Seat — Center Floor / Lower",S3,16,"S Center Floor / Lower",2500000,#FBBF24,288,56
4,S3-17,S,"S Seat — Center Floor / Lower",S3,17,"S Center Floor / Lower",2500000,#FBBF24,306,56
4,S3-18,S,"S Seat — Center Floor / Lower",S3,18,"S Center Floor / Lower",2500000,#FBBF24,324,56
4,S3-19,S,"S Seat — Center Floor / Lower",S3,19,"S Center Floor / Lower",2500000,#FBBF24,342,56
4,S3-20,S,"S Seat — Center Floor / Lower",S3,20,"S Center Floor / Lower",2500000,#FBBF24,360,56
4,S4-01,S,"S Seat — Center Floor / Lower",S4,1,"S Center Floor / Lower",2500000,#FBBF24,18,84
4,S4-02,S,"S Seat — Center Floor / Lower",S4,2,"S Center Floor / Lower",2500000,#FBBF24,36,84
4,S4-03,S,"S Seat — Center Floor / Lower",S4,3,"S Center Floor / Lower",2500000,#FBBF24,54,84
4,S4-04,S,"S Seat — Center Floor / Lower",S4,4,"S Center Floor / Lower",2500000,#FBBF24,72,84
4,S4-05,S,"S Seat — Center Floor / Lower",S4,5,"S Center Floor / Lower",2500000,#FBBF24,90,84
4,S4-06,S,"S Seat — Center Floor / Lower",S4,6,"S Center Floor / Lower",2500000,#FBBF24,108,84
4,S4-07,S,"S Seat — Center Floor / Lower",S4,7,"S Center Floor / Lower",2500000,#FBBF24,126,84
4,S4-08,S,"S Seat — Center Floor / Lower",S4,8,"S Center Floor / Lower",2500000,#FBBF24,144,84
4,S4-09,S,"S Seat — Center Floor / Lower",S4,9,"S Center Floor / Lower",2500000,#FBBF24,162,84
4,S4-10,S,"S Seat — Center Floor / Lower",S4,10,"S Center Floor / Lower",2500000,#FBBF24,180,84
4,S4-11,S,"S Seat — Center Floor / Lower",S4,11,"S Center Floor / Lower",2500000,#FBBF24,198,84
4,S4-12,S,"S Seat — Center Floor / Lower",S4,12,"S Center Floor / Lower",2500000,#FBBF24,216,84
4,S4-13,S,"S Seat — Center Floor / Lower",S4,13,"S Center Floor / Lower",2500000,#FBBF24,234,84
4,S4-14,S,"S Seat — Center Floor / Lower",S4,14,"S Center Floor / Lower",2500000,#FBBF24,252,84
4,S4-15,S,"S Seat — Center Floor / Lower",S4,15,"S Center Floor / Lower",2500000,#FBBF24,270,84
4,S4-16,S,"S Seat — Center Floor / Lower",S4,16,"S Center Floor / Lower",2500000,#FBBF24,288,84
4,S4-17,S,"S Seat — Center Floor / Lower",S4,17,"S Center Floor / Lower",2500000,#FBBF24,306,84
4,S4-18,S,"S Seat — Center Floor / Lower",S4,18,"S Center Floor / Lower",2500000,#FBBF24,324,84
4,S4-19,S,"S Seat — Center Floor / Lower",S4,19,"S Center Floor / Lower",2500000,#FBBF24,342,84
4,S4-20,S,"S Seat — Center Floor / Lower",S4,20,"S Center Floor / Lower",2500000,#FBBF24,360,84
4,S5-01,S,"S Seat — Center Floor / Lower",S5,1,"S Center Floor / Lower",2500000,#FBBF24,18,112
4,S5-02,S,"S Seat — Center Floor / Lower",S5,2,"S Center Floor / Lower",2500000,#FBBF24,36,112
4,S5-03,S,"S Seat — Center Floor / Lower",S5,3,"S Center Floor / Lower",2500000,#FBBF24,54,112
4,S5-04,S,"S Seat — Center Floor / Lower",S5,4,"S Center Floor / Lower",2500000,#FBBF24,72,112
4,S5-05,S,"S Seat — Center Floor / Lower",S5,5,"S Center Floor / Lower",2500000,#FBBF24,90,112
4,S5-06,S,"S Seat — Center Floor / Lower",S5,6,"S Center Floor / Lower",2500000,#FBBF24,108,112
4,S5-07,S,"S Seat — Center Floor / Lower",S5,7,"S Center Floor / Lower",2500000,#FBBF24,126,112
4,S5-08,S,"S Seat — Center Floor / Lower",S5,8,"S Center Floor / Lower",2500000,#FBBF24,144,112
4,S5-09,S,"S Seat — Center Floor / Lower",S5,9,"S Center Floor / Lower",2500000,#FBBF24,162,112
4,S5-10,S,"S Seat — Center Floor / Lower",S5,10,"S Center Floor / Lower",2500000,#FBBF24,180,112
4,S5-11,S,"S Seat — Center Floor / Lower",S5,11,"S Center Floor / Lower",2500000,#FBBF24,198,112
4,S5-12,S,"S Seat — Center Floor / Lower",S5,12,"S Center Floor / Lower",2500000,#FBBF24,216,112
4,S5-13,S,"S Seat — Center Floor / Lower",S5,13,"S Center Floor / Lower",2500000,#FBBF24,234,112
4,S5-14,S,"S Seat — Center Floor / Lower",S5,14,"S Center Floor / Lower",2500000,#FBBF24,252,112
4,S5-15,S,"S Seat — Center Floor / Lower",S5,15,"S Center Floor / Lower",2500000,#FBBF24,270,112
4,S5-16,S,"S Seat — Center Floor / Lower",S5,16,"S Center Floor / Lower",2500000,#FBBF24,288,112
4,S5-17,S,"S Seat — Center Floor / Lower",S5,17,"S Center Floor / Lower",2500000,#FBBF24,306,112
4,S5-18,S,"S Seat — Center Floor / Lower",S5,18,"S Center Floor / Lower",2500000,#FBBF24,324,112
4,S5-19,S,"S Seat — Center Floor / Lower",S5,19,"S Center Floor / Lower",2500000,#FBBF24,342,112
4,S5-20,S,"S Seat — Center Floor / Lower",S5,20,"S Center Floor / Lower",2500000,#FBBF24,360,112
4,U1-01,A,"A Seat — Upper / Side",U1,1,"A Seat Upper / Side Jamsil",1700000,#60A5FA,18,0
4,U1-02,A,"A Seat — Upper / Side",U1,2,"A Seat Upper / Side Jamsil",1700000,#60A5FA,36,0
4,U1-03,A,"A Seat — Upper / Side",U1,3,"A Seat Upper / Side Jamsil",1700000,#60A5FA,54,0
4,U1-04,A,"A Seat — Upper / Side",U1,4,"A Seat Upper / Side Jamsil",1700000,#60A5FA,72,0
4,U1-05,A,"A Seat — Upper / Side",U1,5,"A Seat Upper / Side Jamsil",1700000,#60A5FA,90,0
4,U1-06,A,"A Seat — Upper / Side",U1,6,"A Seat Upper / Side Jamsil",1700000,#60A5FA,108,0
4,U1-07,A,"A Seat — Upper / Side",U1,7,"A Seat Upper / Side Jamsil",1700000,#60A5FA,126,0
4,U1-08,A,"A Seat — Upper / Side",U1,8,"A Seat Upper / Side Jamsil",1700000,#60A5FA,144,0
4,U1-09,A,"A Seat — Upper / Side",U1,9,"A Seat Upper / Side Jamsil",1700000,#60A5FA,162,0
4,U1-10,A,"A Seat — Upper / Side",U1,10,"A Seat Upper / Side Jamsil",1700000,#60A5FA,180,0
4,U1-11,A,"A Seat — Upper / Side",U1,11,"A Seat Upper / Side Jamsil",1700000,#60A5FA,198,0
4,U1-12,A,"A Seat — Upper / Side",U1,12,"A Seat Upper / Side Jamsil",1700000,#60A5FA,216,0
4,U1-13,A,"A Seat — Upper / Side",U1,13,"A Seat Upper / Side Jamsil",1700000,#60A5FA,234,0
4,U1-14,A,"A Seat — Upper / Side",U1,14,"A Seat Upper / Side Jamsil",1700000,#60A5FA,252,0
4,U1-15,A,"A Seat — Upper / Side",U1,15,"A Seat Upper / Side Jamsil",1700000,#60A5FA,270,0
4,U1-16,A,"A Seat — Upper / Side",U1,16,"A Seat Upper / Side Jamsil",1700000,#60A5FA,288,0
4,U1-17,A,"A Seat — Upper / Side",U1,17,"A Seat Upper / Side Jamsil",1700000,#60A5FA,306,0
4,U1-18,A,"A Seat — Upper / Side",U1,18,"A Seat Upper / Side Jamsil",1700000,#60A5FA,324,0
4,U1-19,A,"A Seat — Upper / Side",U1,19,"A Seat Upper / Side Jamsil",1700000,#60A5FA,342,0
4,U1-20,A,"A Seat — Upper / Side",U1,20,"A Seat Upper / Side Jamsil",1700000,#60A5FA,360,0
4,U2-01,A,"A Seat — Upper / Side",U2,1,"A Seat Upper / Side Jamsil",1700000,#60A5FA,18,28
4,U2-02,A,"A Seat — Upper / Side",U2,2,"A Seat Upper / Side Jamsil",1700000,#60A5FA,36,28
4,U2-03,A,"A Seat — Upper / Side",U2,3,"A Seat Upper / Side Jamsil",1700000,#60A5FA,54,28
4,U2-04,A,"A Seat — Upper / Side",U2,4,"A Seat Upper / Side Jamsil",1700000,#60A5FA,72,28
4,U2-05,A,"A Seat — Upper / Side",U2,5,"A Seat Upper / Side Jamsil",1700000,#60A5FA,90,28
4,U2-06,A,"A Seat — Upper / Side",U2,6,"A Seat Upper / Side Jamsil",1700000,#60A5FA,108,28
4,U2-07,A,"A Seat — Upper / Side",U2,7,"A Seat Upper / Side Jamsil",1700000,#60A5FA,126,28
4,U2-08,A,"A Seat — Upper / Side",U2,8,"A Seat Upper / Side Jamsil",1700000,#60A5FA,144,28
4,U2-09,A,"A Seat — Upper / Side",U2,9,"A Seat Upper / Side Jamsil",1700000,#60A5FA,162,28
4,U2-10,A,"A Seat — Upper / Side",U2,10,"A Seat Upper / Side Jamsil",1700000,#60A5FA,180,28
4,U2-11,A,"A Seat — Upper / Side",U2,11,"A Seat Upper / Side Jamsil",1700000,#60A5FA,198,28
4,U2-12,A,"A Seat — Upper / Side",U2,12,"A Seat Upper / Side Jamsil",1700000,#60A5FA,216,28
4,U2-13,A,"A Seat — Upper / Side",U2,13,"A Seat Upper / Side Jamsil",1700000,#60A5FA,234,28
4,U2-14,A,"A Seat — Upper / Side",U2,14,"A Seat Upper / Side Jamsil",1700000,#60A5FA,252,28
4,U2-15,A,"A Seat — Upper / Side",U2,15,"A Seat Upper / Side Jamsil",1700000,#60A5FA,270,28
4,U2-16,A,"A Seat — Upper / Side",U2,16,"A Seat Upper / Side Jamsil",1700000,#60A5FA,288,28
4,U2-17,A,"A Seat — Upper / Side",U2,17,"A Seat Upper / Side Jamsil",1700000,#60A5FA,306,28
4,U2-18,A,"A Seat — Upper / Side",U2,18,"A Seat Upper / Side Jamsil",1700000,#60A5FA,324,28
4,U2-19,A,"A Seat — Upper / Side",U2,19,"A Seat Upper / Side Jamsil",1700000,#60A5FA,342,28
4,U2-20,A,"A Seat — Upper / Side",U2,20,"A Seat Upper / Side Jamsil",1700000,#60A5FA,360,28
4,U3-01,A,"A Seat — Upper / Side",U3,1,"A Seat Upper / Side Jamsil",1700000,#60A5FA,18,56
4,U3-02,A,"A Seat — Upper / Side",U3,2,"A Seat Upper / Side Jamsil",1700000,#60A5FA,36,56
4,U3-03,A,"A Seat — Upper / Side",U3,3,"A Seat Upper / Side Jamsil",1700000,#60A5FA,54,56
4,U3-04,A,"A Seat — Upper / Side",U3,4,"A Seat Upper / Side Jamsil",1700000,#60A5FA,72,56
4,U3-05,A,"A Seat — Upper / Side",U3,5,"A Seat Upper / Side Jamsil",1700000,#60A5FA,90,56
4,U3-06,A,"A Seat — Upper / Side",U3,6,"A Seat Upper / Side Jamsil",1700000,#60A5FA,108,56
4,U3-07,A,"A Seat — Upper / Side",U3,7,"A Seat Upper / Side Jamsil",1700000,#60A5FA,126,56
4,U3-08,A,"A Seat — Upper / Side",U3,8,"A Seat Upper / Side Jamsil",1700000,#60A5FA,144,56
4,U3-09,A,"A Seat — Upper / Side",U3,9,"A Seat Upper / Side Jamsil",1700000,#60A5FA,162,56
4,U3-10,A,"A Seat — Upper / Side",U3,10,"A Seat Upper / Side Jamsil",1700000,#60A5FA,180,56
4,U3-11,A,"A Seat — Upper / Side",U3,11,"A Seat Upper / Side Jamsil",1700000,#60A5FA,198,56
4,U3-12,A,"A Seat — Upper / Side",U3,12,"A Seat Upper / Side Jamsil",1700000,#60A5FA,216,56
4,U3-13,A,"A Seat — Upper / Side",U3,13,"A Seat Upper / Side Jamsil",1700000,#60A5FA,234,56
4,U3-14,A,"A Seat — Upper / Side",U3,14,"A Seat Upper / Side Jamsil",1700000,#60A5FA,252,56
4,U3-15,A,"A Seat — Upper / Side",U3,15,"A Seat Upper / Side Jamsil",1700000,#60A5FA,270,56
4,U3-16,A,"A Seat — Upper / Side",U3,16,"A Seat Upper / Side Jamsil",1700000,#60A5FA,288,56
4,U3-17,A,"A Seat — Upper / Side",U3,17,"A Seat Upper / Side Jamsil",1700000,#60A5FA,306,56
4,U3-18,A,"A Seat — Upper / Side",U3,18,"A Seat Upper / Side Jamsil",1700000,#60A5FA,324,56
4,U3-19,A,"A Seat — Upper / Side",U3,19,"A Seat Upper / Side Jamsil",1700000,#60A5FA,342,56
4,U3-20,A,"A Seat — Upper / Side",U3,20,"A Seat Upper / Side Jamsil",1700000,#60A5FA,360,56
4,U4-01,A,"A Seat — Upper / Side",U4,1,"A Seat Upper / Side Jamsil",1700000,#60A5FA,18,84
4,U4-02,A,"A Seat — Upper / Side",U4,2,"A Seat Upper / Side Jamsil",1700000,#60A5FA,36,84
4,U4-03,A,"A Seat — Upper / Side",U4,3,"A Seat Upper / Side Jamsil",1700000,#60A5FA,54,84
4,U4-04,A,"A Seat — Upper / Side",U4,4,"A Seat Upper / Side Jamsil",1700000,#60A5FA,72,84
4,U4-05,A,"A Seat — Upper / Side",U4,5,"A Seat Upper / Side Jamsil",1700000,#60A5FA,90,84
4,U4-06,A,"A Seat — Upper / Side",U4,6,"A Seat Upper / Side Jamsil",1700000,#60A5FA,108,84
4,U4-07,A,"A Seat — Upper / Side",U4,7,"A Seat Upper / Side Jamsil",1700000,#60A5FA,126,84
4,U4-08,A,"A Seat — Upper / Side",U4,8,"A Seat Upper / Side Jamsil",1700000,#60A5FA,144,84
4,U4-09,A,"A Seat — Upper / Side",U4,9,"A Seat Upper / Side Jamsil",1700000,#60A5FA,162,84
4,U4-10,A,"A Seat — Upper / Side",U4,10,"A Seat Upper / Side Jamsil",1700000,#60A5FA,180,84
4,U4-11,A,"A Seat — Upper / Side",U4,11,"A Seat Upper / Side Jamsil",1700000,#60A5FA,198,84
4,U4-12,A,"A Seat — Upper / Side",U4,12,"A Seat Upper / Side Jamsil",1700000,#60A5FA,216,84
4,U4-13,A,"A Seat — Upper / Side",U4,13,"A Seat Upper / Side Jamsil",1700000,#60A5FA,234,84
4,U4-14,A,"A Seat — Upper / Side",U4,14,"A Seat Upper / Side Jamsil",1700000,#60A5FA,252,84
4,U4-15,A,"A Seat — Upper / Side",U4,15,"A Seat Upper / Side Jamsil",1700000,#60A5FA,270,84
4,U4-16,A,"A Seat — Upper / Side",U4,16,"A Seat Upper / Side Jamsil",1700000,#60A5FA,288,84
4,U4-17,A,"A Seat — Upper / Side",U4,17,"A Seat Upper / Side Jamsil",1700000,#60A5FA,306,84
4,U4-18,A,"A Seat — Upper / Side",U4,18,"A Seat Upper / Side Jamsil",1700000,#60A5FA,324,84
4,U4-19,A,"A Seat — Upper / Side",U4,19,"A Seat Upper / Side Jamsil",1700000,#60A5FA,342,84
4,U4-20,A,"A Seat — Upper / Side",U4,20,"A Seat Upper / Side Jamsil",1700000,#60A5FA,360,84
4,U5-01,A,"A Seat — Upper / Side",U5,1,"A Seat Upper / Side Jamsil",1700000,#60A5FA,18,112
4,U5-02,A,"A Seat — Upper / Side",U5,2,"A Seat Upper / Side Jamsil",1700000,#60A5FA,36,112
4,U5-03,A,"A Seat — Upper / Side",U5,3,"A Seat Upper / Side Jamsil",1700000,#60A5FA,54,112
